ZCTA20,ZCTA_AREA20,TOT_POP_2020,COUNT_NTM_STOPS,STOPS_PER_CAPITA,STOPS_PER_SQMILE
78932,57.58145142,470,0,0,0
78933,131.2309723,1194,0,0,0
78934,221.4686279,6698,0,0,0
78935,63.11259461,926,0,0,0
78938,7.816627979,314,0,0,0
78940,130.6678009,2370,0,0,0
78941,161.8224792,3046,0,0,0
78942,202.9795837,9565,0,0,0
78943,0.701300144,269,0,0,0
78944,15.20019054,614,0,0,0
78945,248.2250519,10388,0,0,0
78946,104.9393997,1298,0,0,0
78947,206.6370239,4679,0,0,0
78948,64.97953796,320,0,0,0
78949,81.01156616,822,0,0,0
78950,114.944725,1863,0,0,0
78951,6.527320862,0,0, ,0
78953,114.8496552,775,0,0,0
78954,73.59867859,1207,0,0,0
78956,169.1735229,5977,0,0,0
78957,177.0500031,9218,0,0,0
78959,145.9000397,1742,0,0,0
78962,172.3894806,5290,0,0,0
78963,42.30708313,868,0,0,0
79001,459.1488342,174,0,0,0
79002, , ,0, , 
79003,47.94844055,202,0,0,0
79005,203.1802216,1610,0,0,0
79007,44.43534851,13936,0,0,0
79008, , ,0, , 
79009,121.8264389,1734,0,0,0
79010,151.2134552,833,0,0,0
79011,135.8894806,202,0,0,0
79012,1.786082745,2156,0,0,0
79013,4.697401524,3447,0,0,0
79014,908.0765991,3844,0,0,0
79015,328.4786377,22914,0,0,0
79016,0.025954945,152,0,0,0
79018,405.2453003,330,0,0,0
79019,576.039978,1890,0,0,0
79021,7.393817902,147,0,0,0
79022,1965.882324,11210,0,0,0
79024,51.71712494,393,0,0,0
79025,17.75125122,26,0,0,0
79027,347.3074341,4873,0,0,0
79029,302.9059143,15349,0,0,0
79031,103.1395264,1360,0,0,0
79032,7.204832554,85,0,0,0
79033,3.343256235,49,0,0,0
79034,297.2609253,501,0,0,0
79035,670.1178589,5166,0,0,0
79036,79.47553253,5245,0,0,0
79039,227.4702148,844,0,0,0
79040,603.6207886,2085,0,0,0
79041,282.5730896,2711,0,0,0
79042,442.4307861,1051,0,0,0
79043,166.2620239,1480,0,0,0
79044,196.4138184,694,0,0,0
79045,1130.749146,18706,0,0,0
79046,180.2638092,757,0,0,0
79051,55.80295944,0,0, ,0
79052,234.0454712,1322,0,0,0
79053,15.09978676,73,0,0,0
79054,56.81250763,584,0,0,0
79056,40.67159271,60,0,0,0
79057,395.2940369,1320,0,0,0
79058,49.23652268,0,0, ,0
79059,456.5440979,652,0,0,0
79061,166.9421997,182,0,0,0
79062,101.6932373,267,0,0,0
79063,82.47007752,754,0,0,0
79064,145.2929077,2436,0,0,0
79065,506.4752808,20148,0,0,0
79066, , ,0, , 
79068,403.3300781,3506,0,0,0
79070,865.0906982,9652,0,0,0
79072,394.6251221,26404,0,0,0
79073, , ,0, , 
79078,22.13097763,175,0,0,0
79079,593.0128174,2570,0,0,0
79080,193.2092743,453,0,0,0
79081,696.0742798,3546,0,0,0
79082,95.78107452,165,0,0,0
79083,340.5607605,2108,0,0,0
79084,439.7483521,2021,0,0,0
79085,0.154319629,26,0,0,0
79086,317.835968,2476,0,0,0
79087,245.4039459,637,0,0,0
79088,605.8912964,5401,0,0,0
79091,56.14177704,69,0,0,0
79092,319.8787231,1124,0,0,0
79093,21.84212494,101,0,0,0
79094,98.04862976,12,0,0,0
79095,401.6235962,2677,0,0,0
79096,258.7674561,2175,0,0,0
79097,128.873764,1001,0,0,0
79098,179.4329071,365,0,0,0
79101,1.597429395,2271,0,0,0
79102,2.72502327,10245,0,0,0
79103,4.273894787,10529,0,0,0
79104,3.035816908,6861,0,0,0
79106,8.590098381,28289,0,0,0
79107,19.62781525,34204,0,0,0
79108,183.4504852,14580,0,0,0
79109,10.31198025,43652,0,0,0
79110,5.437306881,19729,0,0,0
79111,11.19203663,2140,0,0,0
79118,159.3582306,23668,0,0,0
79119,99.49897766,18510,0,0,0
79121,1.752999187,5684,0,0,0
79124,181.1543579,8159,0,0,0
79201,875.5452271,7227,0,0,0
79220,116.4367905,271,0,0,0
79223, , ,0, , 
79225,173.4768524,1002,0,0,0
79226,816.3062134,2767,0,0,0
79227,777.8032227,1260,0,0,0
79229,211.2553101,451,0,0,0
79230,72.5803833,156,0,0,0
79231,10.7146759,112,0,0,0
79233,74.69755554,130,0,0,0
79234,146.3065033,42,0,0,0
79235,498.5590515,3335,0,0,0
79236,246.5644989,265,0,0,0
79237,203.53302,454,0,0,0
79239,187.4718628,161,0,0,0
79240,8.591522217,97,0,0,0
79241,377.9111023,2166,0,0,0
79243,64.41104126,58,0,0,0
79244,223.5093842,894,0,0,0
79245,282.8188477,2339,0,0,0
79247,18.74044037,35,0,0,0
79248,834.6499634,1595,0,0,0
79250,161.375061,1438,0,0,0
79251,61.85577774,29,0,0,0
79252,529.0762939,3017,0,0,0
79255,169.480896,480,0,0,0
79256,243.3536682,359,0,0,0
79257,381.1896057,903,0,0,0
79258,18.54676819,60,0,0,0
79259,55.91217804,46,0,0,0
79261,169.6046753,370,0,0,0
79311,192.1162109,3777,0,0,0
79312,106.53936,1127,0,0,0
79313,145.7888489,1505,0,0,0
79314,14.74070549,109,0,0,0
79316,470.0906677,10772,0,0,0
79322,260.415802,2032,0,0,0
79323,191.5961914,7347,0,0,0
79324,50.24670029,58,0,0,0
79325,179.5274811,2327,0,0,0
79326,20.70976257,63,0,0,0
79329,83.13668823,2891,0,0,0
79330,173.6356506,70,0,0,0
79331,797.8670654,12309,0,0,0
79336,482.8424683,16827,0,0,0
79339,334.8469238,6591,0,0,0
79342,104.0319824,479,0,0,0
79343,128.628479,1695,0,0,0
79344,3.061285496,238,0,0,0
79345,182.8666382,1248,0,0,0
79346,481.6636047,2198,0,0,0
79347,684.0222778,6954,0,0,0
79350,2.402643919,428,0,0,0
79351,293.3527832,1478,0,0,0
79353,15.07613945,11,0,0,0
79355,404.714447,1926,0,0,0
79356,824.0719605,5931,0,0,0
79357,240.9147797,2071,0,0,0
79358,125.711937,1306,0,0,0
79359,340.1425476,3129,0,0,0
79360,918.6008911,16760,0,0,0
79363,108.1095276,5374,0,0,0
79364,210.4837189,7161,0,0,0
79366,0.811824203,903,0,0,0
79367,7.792678833,667,0,0,0
79369,6.303210735,69,0,0,0
79370,531.6464233,1483,0,0,0
79371,337.5186768,1415,0,0,0
79372,15.61692047,1488,0,0,0
79373,500.262207,2985,0,0,0
79376,185.3521423,15,0,0,0
79377,30.11507607,246,0,0,0
79378,9.778211594,312,0,0,0
79379,73.49848938,551,0,0,0
79380,1.110678792,94,0,0,0
79381,119.1507339,1590,0,0,0
79382,51.09054184,8515,0,0,0
79383, , ,0, , 
79401,2.517362595,9084,62,6.825187206,24.62895012
79402, , ,0, , 
79403,131.3492126,16348,70,4.281869412,0.532930493
79404,28.54237747,9630,37,3.842159987,1.296318054
79406,0.953581214,7288,27,3.70472002,28.3143158
79407,75.90874481,22157,23,1.038046718,0.302995384
79410,2.415682077,10588,45,4.250094414,18.62827873
79411,1.484025717,6661,44,6.605614662,29.64908218
79412,3.210096121,15597,58,3.718663931,18.06799507
79413,4.683028698,23820,71,2.980688572,15.161129
79414,3.171273232,17806,42,2.358755589,13.24389172
79415,67.82277679,17894,76,4.247233868,1.12056756
79416,32.14871216,34628,29,0.837472558,0.902057886
79423,64.22418213,42354,22,0.519431472,0.342550099
79424,41.59869766,49191,26,0.528551996,0.62501955
79501,204.5203094,2535,0,0,0
79502,507.2394714,1297,0,0,0
79503,77.55833435,137,0,0,0
79504,376.8143616,3375,0,0,0
79505,179.8153076,307,0,0,0
79506,168.251358,555,0,0,0
79508,9.629855156,1060,0,0,0
79510,255.0402222,7801,0,0,0
79511,261.0692749,1417,0,0,0
79512,599.9907837,7451,0,0,0
79517,211.4159241,226,0,0,0
79518,186.599411,67,0,0,0
79519,30.68693543,61,0,0,0
79520,228.2350616,2286,0,0,0
79521,327.414032,3563,0,0,0
79525,98.27700043,2561,0,0,0
79526,184.2067413,873,0,0,0
79527,61.63762665,225,0,0,0
79528,343.1610718,625,0,0,0
79529,94.63552094,1339,0,0,0
79530,58.37080383,450,0,0,0
79532,124.8957443,671,0,0,0
79533,179.0068207,392,0,0,0
79534,67.75983429,165,0,0,0
79535,150.523468,188,0,0,0
79536,295.8667297,5230,0,0,0
79537,75.06928253,24,0,0,0
79538,56.97550583,264,0,0,0
79539,47.5015564,221,0,0,0
79540,110.9512863,51,0,0,0
79541,146.1219025,1172,0,0,0
79543,128.5652771,1319,0,0,0
79544,83.80808258,475,0,0,0
79545,228.3972931,1950,0,0,0
79546,392.5143127,1734,0,0,0
79547,80.71286011,932,0,0,0
79548,80.13972473,197,0,0,0
79549,860.4980469,15708,0,0,0
79553,184.5744629,3127,0,0,0
79556,378.3649597,12683,0,0,0
79560,71.92282867,160,0,0,0
79561,140.0263824,440,0,0,0
79562,114.6518173,3795,0,0,0
79563,17.7161808,1013,0,0,0
79565,59.26667786,195,0,0,0
79566,127.529007,218,0,0,0
79567,321.4343262,3149,0,0,0
79601,263.0217285,27385,0,0,0
79602,121.6745911,26033,0,0,0
79603,59.19342041,23602,0,0,0
79605,10.9819355,28259,0,0,0
79606,69.54834747,25568,0,0,0
79607,8.381731987,3714,0,0,0
79699,0.060102593,118,0,0,0
79701,12.07136917,32692,0,0,0
79703,6.501597404,24683,0,0,0
79705,79.41408539,43119,0,0,0
79706,689.5083008,27354,0,0,0
79707,70.95341492,38644,0,0,0
79713,190.970932,725,0,0,0
79714,760.960022,18227,0,0,0
79718,372.2979736,1029,0,0,0
79719,19.25369644,465,0,0,0
79720,986.0192261,34454,0,0,0
79721, , ,0, , 
79730,219.3838348,229,0,0,0
79731,441.5410767,4619,0,0,0
79733,0.291148841,449,0,0,0
79734,1284.144043,2044,0,0,0
79735,1238.442505,13636,0,0,0
79738,316.3254089,187,0,0,0
79739,434.6531372,1278,0,0,0
79741,90.99916077,197,0,0,0
79742,85.90475464,617,0,0,0
79743,93.19126129,339,0,0,0
79744,472.6600342,1362,0,0,0
79745,554.8571777,6783,0,0,0
79748,49.41796494,277,0,0,0
79749,56.54833221,492,0,0,0
79752,273.1272583,2415,0,0,0
79754,447.4498901,117,0,0,0
79755,297.5411072,103,0,0,0
79756,158.4762878,9576,0,0,0
79758,50.56980515,3425,0,0,0
79759,230.7296906,0,0, ,0
79761,10.43829727,33955,0,0,0
79762,30.45875359,45474,0,0,0
79763,50.4234581,36688,0,0,0
79764,54.52554703,22519,0,0,0
79765,23.43112183,17017,0,0,0
79766,305.0123291,7676,0,0,0
79769, , ,0, , 
79770,70.51595306,0,0, ,0
79772,1048.831543,14265,0,0,0
79776, , ,0, , 
79777,178.1419525,174,0,0,0
79778,211.5676117,1115,0,0,0
79780,16.73254395,127,0,0,0
79781,500.8964539,267,0,0,0
79782,377.0812378,4304,0,0,0
79783,153.9375153,279,0,0,0
79785,105.7405243,125,0,0,0
79788,14.85234356,913,0,0,0
79789,34.01353836,1023,0,0,0
79821,11.23051167,7044,0,0,0
79830,1165.075317,7956,0,0,0
79832, , ,0, , 
79834,613.4909058,202,0,0,0
79835,8.856194496,11171,0,0,0
79836,19.27900696,5804,8,1.378359795,0.414959133
79837,1087.489746,249,0,0,0
79838,30.84448624,4872,0,0,0
79839,326.6335754,2182,0,0,0
79842,828.7423706,397,0,0,0
79843,1479.994751,2457,0,0,0
79845,177.9709473,4317,0,0,0
79846,327.3903198,23,0,0,0
79847,831.4803467,90,0,0,0
79848,717.8981934,835,0,0,0
79849,13.62883759,11605,6,0.517018497,0.440242976
79851,440.3076477,1689,0,0,0
79852,453.4100342,676,0,0,0
79853,34.80946732,2282,0,0,0
79854,632.8084106,175,0,0,0
79855,457.2298584,2108,0,0,0
79901,2.200203896,8821,130,14.73755836,59.08543396
79902,6.531098843,20752,169,8.143793106,25.87619782
79903,3.049572706,15422,118,7.651407242,38.69394684
79904,11.95098591,33084,77,2.327409029,6.442983151
79905,6.567254066,22767,167,7.335177898,25.42919731
79906,4.509998322,3452,18,5.214368343,3.991132259
79907,13.71261311,51208,198,3.866583347,14.43926144
79908,1.774731278,6351,0,0,0
79911,34.49315262,5905,4,0.677392066,0.115965046
79912,23.65038872,79861,212,2.654612303,8.96391201
79915,8.896372795,36797,205,5.571106434,23.04309845
79916,12.06085205,4238,3,0.707881093,0.248738647
79918, , ,0, , 
79920,0.137612596,9,2,222.222229,14.53355312
79922,8.057411194,7890,2,0.253485411,0.248218685
79924,12.3816061,59816,203,3.393740892,16.39528847
79925,17.46024704,39868,215,5.39279604,12.31368637
79927,27.44904137,42221,46,1.089505196,1.675832629
79928,209.8513031,62344,4,0.064160146,0.019061117
79930,7.487532139,28091,129,4.592217922,17.22864151
79932,13.72216797,28893,61,2.111238003,4.445361614
79934,59.10896301,26360,25,0.948406696,0.422947705
79935,3.465821028,18546,67,3.61263895,19.33163834
79936,25.89886665,108668,279,2.567453146,10.7726717
79938,390.2391357,83326,66,0.792069674,0.169127062
80002,6.496221542,19319,85,4.399813652,13.08452892
80003,6.580488682,36914,83,2.248469353,12.61304474
80004,7.149627209,36118,56,1.550473452,7.832576275
80005,11.70626354,28287,31,1.095909834,2.648154974
80007,25.02774048,16048,0,0,0
80010,5.139356136,43653,98,2.244977474,19.06853676
80011,20.42676354,51806,209,4.034281731,10.23167515
80012,7.59962368,53862,162,3.007686377,21.31684494
80013,13.9479351,74293,121,1.628686428,8.6751194
80014,7.164191723,39540,123,3.110773802,17.16872025
80015,16.26472092,70215,121,1.723278523,7.439414501
80016,32.27864838,58948,34,0.576779544,1.053327918
80017,9.167634964,39182,67,1.709968805,7.308319092
80018,35.37721252,13847,0,0,0
80019,28.05421257,3696,1,0.270562768,0.035645269
80020,19.76580238,51801,47,0.907318413,2.377844334
80021,16.53407288,34277,61,1.779618979,3.689351082
80022,79.56535339,51752,171,3.3042202,2.149176598
80023,18.45513344,22290,0,0,0
80024,0.02210319,209,0,0,0
80025,4.051010132,47,3,63.82978821,0.740556061
80026,22.51084518,30817,126,4.088652134,5.59730196
80027,18.62786484,32755,87,2.656083107,4.670422554
80030,2.634890556,16386,36,2.196997404,13.66280651
80031,8.44008255,35753,67,1.873968601,7.9383111
80033,8.338788033,26742,149,5.571759701,17.8683033
80045,0.89380604,901,23,25.52719116,25.73265266
80101,365.2926941,564,0,0,0
80102,293.754364,5960,0,0,0
80103,368.3233643,2928,0,0,0
80104,70.6733551,32427,0,0,0
80105,396.2327271,1349,0,0,0
80106,172.7502747,6120,0,0,0
80107,154.5720367,14484,0,0,0
80108,35.29093552,28952,0,0,0
80109,25.98901749,24554,0,0,0
80110,6.377910614,23295,99,4.249838829,15.52232456
80111,10.89347553,32495,31,0.953992903,2.84574008
80112,17.84827995,34714,53,1.526761532,2.969473839
80113,7.671395779,23715,60,2.530044317,7.82126236
80116,91.97776032,4263,0,0,0
80117,187.9514465,2413,0,0,0
80118,131.0262604,5998,0,0,0
80120,8.365528107,30632,48,1.566988826,5.737832546
80121,7.211972713,18567,39,2.100500822,5.407674313
80122,7.114320278,33120,54,1.630434752,7.590324402
80123,12.02279186,46575,90,1.932367206,7.485782147
80124,9.383737564,21646,25,1.154947758,2.664183617
80125,39.21468735,10832,2,0.184638113,0.051001299
80126,10.8171339,44574,28,0.628168881,2.588485956
80127,66.38595581,44866,63,1.404181361,0.948995888
80128,12.56015492,37181,0,0,0
80129,7.040424824,32286,43,1.331846595,6.107585907
80130,6.875292301,27892,18,0.645346344,2.618070602
80131,0.554688632,381,0,0,0
80132,39.88714981,21422,0,0,0
80133,2.968817472,2712,0,0,0
80134,57.34671402,71112,64,0.899988771,1.116018653
80135,372.3150635,4212,0,0,0
80136,211.7875061,5369,0,0,0
80137,108.8233643,2157,0,0,0
80138,61.91596603,34692,12,0.345901072,0.193811074
80202,1.156278253,15813,157,9.92854023,135.7804718
80203,1.092754841,21368,43,2.012354851,39.35009003
80204,5.481039047,34860,172,4.93402195,31.38091087
80205,4.645479679,34884,187,5.360623837,40.25418472
80206,2.477538824,24913,94,3.773130417,37.94087982
80207,3.919696093,27326,127,4.647588253,32.40047073
80209,3.502775908,25032,72,2.876318216,20.55512619
80210,6.088791847,37786,113,2.990525484,18.55868912
80211,4.514100552,36061,141,3.910041332,31.23545837
80212,3.563150406,20240,92,4.545454502,25.81984711
80214,4.66866827,26021,117,4.496368408,25.06068039
80215,5.458437443,20061,91,4.536164761,16.67143822
80216,10.1315546,14687,159,10.82590008,15.69354439
80218,1.582756281,18915,50,2.643404722,31.59045982
80219,7.381466866,71795,169,2.353924274,22.89517784
80220,5.170790195,36790,98,2.663767338,18.95261574
80221,9.084852219,40266,125,3.104356051,13.75916672
80222,3.824834108,24682,93,3.767928124,24.31477928
80223,5.306466579,20888,89,4.260819435,16.77198982
80224,3.278595448,19450,88,4.524421692,26.84076118
80226,8.113345146,33022,128,3.876203775,15.77647686
80227,10.81301689,34850,97,2.783357143,8.970669746
80228,11.46234512,34518,13,0.376615107,1.134148359
80229,12.51056099,56721,124,2.186139107,9.911625862
80230,2.754780531,10077,29,2.877840519,10.52715397
80231,4.88176775,36103,104,2.880646944,21.30375862
80232,3.883584738,23102,73,3.159899473,18.79706573
80233,9.140249252,50321,62,1.232089996,6.783185005
80234,7.042660713,29310,57,1.944728732,8.093531609
80235,3.396016836,8565,28,3.269118547,8.244953156
80236,3.21198225,18580,63,3.390742779,19.61405563
80237,3.623508215,21771,67,3.077488422,18.49036789
80238,6.79214859,21355,65,3.043783665,9.569872856
80239,10.33220959,48835,146,2.989659071,14.1305685
80241,6.574867249,34856,32,0.918062866,4.867018223
80246,1.671275616,13277,57,4.293138504,34.10568619
80247,2.912515402,30161,64,2.12194562,21.97413254
80249,47.66070175,35104,106,3.019598961,2.224054575
80260,4.763554096,36938,99,2.680166721,20.78280258
80264,0.007444822,0,0, ,0
80266, , ,1, , 
80290,0.007524745,96,0,0,0
80293,0.00297955,0,0, ,0
80294,0.012047546,0,1, ,83.00445557
80301,28.6475296,26010,130,4.998077869,4.537913323
80302,93.89529419,29422,189,6.423764706,2.012880325
80303,21.88272858,25709,150,5.834532738,6.854721069
80304,9.026467323,26501,99,3.735707998,10.96774578
80305,5.820291519,17305,86,4.969661713,14.77589226
80310,0.545232236,7296,24,3.289473772,44.01794052
80401,49.07210159,42907,87,2.027641296,1.772901416
80403,141.9553223,20302,0,0,0
80419,0.109199733,0,3, ,27.47259521
80420,42.02441788,679,3,4.418262005,0.071387067
80421,104.3304443,9683,0,0,0
80422,107.1027603,4992,13,2.604166746,0.121378757
80423,247.5345612,214,0,0,0
80424,125.9136505,10769,210,19.50041771,1.667809606
80425,53.70638275,130,0,0,0
80426,80.16442871,48,0,0,0
80427,14.44729328,531,5,9.41619587,0.346085578
80428,204.0149689,627,0,0,0
80430, , ,0, , 
80432,200.2521362,215,0,0,0
80433,66.49036408,8605,5,0.581057549,0.075198866
80434,85.12915039,29,0,0,0
80435,104.0404892,8176,21,2.568493128,0.201844499
80436,17.54199982,547,4,7.312614441,0.22802417
80438,55.53667831,613,1,1.631321311,0.018006118
80439,168.8025513,25374,16,0.630566716,0.094785295
80440,324.5682068,2568,3,1.168224335,0.00924305
80442,55.22529984,2140,0,0,0
80443,102.1238022,4056,26,6.410256386,0.254592955
80444,38.07110214,1222,21,17.18494225,0.551599503
80446,368.2341614,4041,0,0,0
80447,204.8230591,2067,0,0,0
80448,225.6659241,0,0, ,0
80449,442.9627991,1237,0,0,0
80451,37.00243378,1094,0,0,0
80452,129.4776001,3151,13,4.125674248,0.100403465
80453,0.527268052,229,0,0,0
80454,5.035761833,1343,0,0,0
80455,32.30501556,474,0,0,0
80456,241.8589172,302,0,0,0
80457,0.614793539,171,0,0,0
80459,607.8917236,2997,0,0,0
80461,237.7404022,7682,20,2.603488684,0.08412537
80463,110.5595169,185,0,0,0
80465,43.41426086,16030,19,1.185277581,0.437644213
80466,115.8381271,3723,19,5.103411198,0.164021984
80467,277.5512695,2193,0,0,0
80468,338.9759521,322,0,0,0
80469,36.67178345,365,0,0,0
80470,102.2453613,4253,2,0.470256299,0.01956079
80471,0.724067807,0,0, ,0
80473,37.16078949,50,0,0,0
80474, , ,0, , 
80475,35.93531418,10,0,0,0
80476,58.42328644,175,1,5.714285851,0.017116463
80478,36.66808319,1491,0,0,0
80479,167.8122406,0,0, ,0
80480,1361.904297,1237,0,0,0
80481,43.66213226,617,0,0,0
80482,141.6240692,1308,0,0,0
80483,98.67892456,661,0,0,0
80487,795.8027954,18150,0,0,0
80498,294.8214417,7473,27,3.61300683,0.091580853
80501,12.61802673,43773,198,4.523336411,15.6918354
80503,91.74685669,36056,41,1.137120009,0.446881801
80504,94.57010651,53743,58,1.079210281,0.613301635
80510,65.88056946,363,0,0,0
80512,480.4234009,1602,0,0,0
80513,71.43012238,13650,2,0.146520153,0.027999392
80514,9.216478348,5947,0,0,0
80515,48.82762528,896,0,0,0
80516,40.45360565,31063,13,0.418504328,0.32135579
80517,297.2243347,11416,0,0,0
80520,0.588923931,1416,0,0,0
80521,14.01994038,37796,137,3.624722242,9.771796227
80524,122.7063141,37656,102,2.708731651,0.831253052
80525,23.35915184,56233,112,1.991713047,4.794694424
80526,31.97410393,45220,95,2.10084033,2.971154451
80528,18.46751595,21387,12,0.561088502,0.649789631
80530,3.115564823,3996,0,0,0
80532,35.96850586,25,0,0,0
80534,48.0539856,15635,0,0,0
80535,56.60372162,2507,0,0,0
80536,370.1491089,2031,0,0,0
80537,122.3942413,46154,4,0.086666375,0.032681275
80538,102.166748,52708,15,0.284586787,0.146818802
80540,152.7560272,4733,8,1.690259934,0.052371092
80542,9.201542854,5054,0,0,0
80543,30.91143417,8048,0,0,0
80544,0.055711068,81,0,0,0
80545,285.1913452,1190,0,0,0
80546,0.111811712,205,0,0,0
80547,5.668147564,1234,0,0,0
80549,187.1132355,11785,0,0,0
80550,52.42395401,28935,0,0,0
80601,26.19376946,39385,79,2.005839825,3.015984297
80602,30.73929596,38191,6,0.157105073,0.195189893
80603,74.06196594,14076,2,0.14208582,0.027004413
80610,179.9208984,3719,0,0,0
80611,411.2894287,1173,0,0,0
80612,269.4091492,242,0,0,0
80615,105.8532333,9210,0,0,0
80620,5.919773579,21331,0,0,0
80621,126.6032104,15100,0,0,0
80622,11.20877552,83,0,0,0
80623,0.66974014,1381,0,0,0
80624,73.48471069,1014,0,0,0
80631,103.5871582,55748,0,0,0
80634,38.31608963,61810,0,0,0
80640,13.00902653,12850,26,2.023346186,1.998612285
80642,99.34711456,5694,0,0,0
80643,216.4814301,4471,0,0,0
80644,160.2392273,3375,0,0,0
80645,92.66114807,6395,0,0,0
80646, , ,0, , 
80648,152.7797089,1718,0,0,0
80649,180.6415253,449,0,0,0
80650,56.41546631,2270,0,0,0
80651,95.01765442,4352,0,0,0
80652,169.5417175,370,0,0,0
80653,133.9263,809,0,0,0
80654,234.867981,2572,0,0,0
